8.134540557861328125e+00;7.872058391571044922e+00;3.397922277450561523e+00;6.903106689453125000e+00;7.230278491973876953e+00
8.114080429077148438e+00;7.891754150390625000e+00;3.384692430496215820e+00;6.908545970916748047e+00;7.231500148773193359e+00
8.616732597351074219e+00;7.856522560119628906e+00;3.020013332366943359e+00;6.771224975585937500e+00;7.140329837799072266e+00
7.265809535980224609e+00;8.028501510620117188e+00;4.748911380767822266e+00;7.346877574920654297e+00;7.226768970489501953e+00
8.536465644836425781e+00;7.760559082031250000e+00;2.831255674362182617e+00;6.728847026824951172e+00;7.249862670898437500e+00
8.493456840515136719e+00;7.781519889831542969e+00;2.920940637588500977e+00;6.750897407531738281e+00;7.234370708465576172e+00
8.564002037048339844e+00;7.846296310424804688e+00;2.694406509399414062e+00;6.793962478637695312e+00;7.204302310943603516e+00
8.565086364746093750e+00;7.710519313812255859e+00;2.845313310623168945e+00;6.691475868225097656e+00;7.266429424285888672e+00
8.130153656005859375e+00;7.888902664184570312e+00;3.379973173141479492e+00;6.913637638092041016e+00;7.223195075988769531e+00
8.530193328857421875e+00;7.771145820617675781e+00;2.895795345306396484e+00;6.734580993652343750e+00;7.230824947357177734e+00
8.301170349121093750e+00;7.886858463287353516e+00;2.958329677581787109e+00;6.866454124450683594e+00;7.241383075714111328e+00
6.977298259735107422e+00;7.027029037475585938e+00;5.643218040466308594e+00;7.605881214141845703e+00;6.813686370849609375e+00
8.384077072143554688e+00;7.961325645446777344e+00;2.869796752929687500e+00;6.883560657501220703e+00;7.188883304595947266e+00
7.580701351165771484e+00;7.430325031280517578e+00;6.623726367950439453e+00;8.626736640930175781e+00;7.218221187591552734e+00
8.314178466796875000e+00;7.980534553527832031e+00;2.921409368515014648e+00;6.908636093139648438e+00;7.202219009399414062e+00
8.235376358032226562e+00;7.804486751556396484e+00;3.282210350036621094e+00;6.834452152252197266e+00;7.249603748321533203e+00
8.353589057922363281e+00;7.731255531311035156e+00;3.104949712753295898e+00;6.761906147003173828e+00;7.276489734649658203e+00
8.334115982055664062e+00;7.822742462158203125e+00;3.040085792541503906e+00;6.822886943817138672e+00;7.246849060058593750e+00
8.469100952148437500e+00;7.749345779418945312e+00;2.913289308547973633e+00;6.724997043609619141e+00;7.271584510803222656e+00
8.100049972534179688e+00;7.895218849182128906e+00;3.401295661926269531e+00;6.914332389831542969e+00;7.230719089508056641e+00
5.797932624816894531e+00;8.094239234924316406e+00;6.278655529022216797e+00;7.607706546783447266e+00;7.368528842926025391e+00
6.396559715270996094e+00;6.410737991333007812e+00;6.702355861663818359e+00;9.141693115234375000e+00;7.306624889373779297e+00
6.612086296081542969e+00;6.582076549530029297e+00;6.773183345794677734e+00;9.150206565856933594e+00;7.298481464385986328e+00
5.027669429779052734e+00;7.503255367279052734e+00;6.819813251495361328e+00;8.281904220581054688e+00;7.226429462432861328e+00
4.478591918945312500e+00;8.225589752197265625e+00;6.761980533599853516e+00;7.348573207855224609e+00;7.190114974975585938e+00
5.512439727783203125e+00;8.131548881530761719e+00;6.342776775360107422e+00;7.416349411010742188e+00;7.408641338348388672e+00
6.964709281921386719e+00;6.202215671539306641e+00;6.573268890380859375e+00;9.251352310180664062e+00;7.359604835510253906e+00
7.062548160552978516e+00;6.984260082244873047e+00;6.264940738677978516e+00;8.289621353149414062e+00;6.877042293548583984e+00
7.339406967163085938e+00;7.648310184478759766e+00;5.100426197052001953e+00;7.242779254913330078e+00;7.283106803894042969e+00
7.259139060974121094e+00;7.979818344116210938e+00;4.817736625671386719e+00;7.363911628723144531e+00;7.237680912017822266e+00
8.406497001647949219e+00;8.323076248168945312e+00;2.756270885467529297e+00;7.175581455230712891e+00;7.030198097229003906e+00
8.312911987304687500e+00;7.789889335632324219e+00;3.230980157852172852e+00;6.830962181091308594e+00;7.233869075775146484e+00
8.556780815124511719e+00;7.690792083740234375e+00;3.127393245697021484e+00;6.700516700744628906e+00;7.208095073699951172e+00
8.535440444946289062e+00;7.612789630889892578e+00;3.262696504592895508e+00;6.686382293701171875e+00;7.250617504119873047e+00
7.275790691375732422e+00;8.020312309265136719e+00;4.766161918640136719e+00;7.356826305389404297e+00;7.222518920898437500e+00
8.438418388366699219e+00;7.684522628784179688e+00;3.251615524291992188e+00;6.730951786041259766e+00;7.247251033782958984e+00
7.776961326599121094e+00;8.688714027404785156e+00;3.830005407333374023e+00;7.250837326049804688e+00;6.942052841186523438e+00
7.241029739379882812e+00;7.970544338226318359e+00;4.832500457763671875e+00;7.361567497253417969e+00;7.249065399169921875e+00
8.257970809936523438e+00;7.827733039855957031e+00;4.289480209350585938e+00;6.795891761779785156e+00;7.077672958374023438e+00
6.920205593109130859e+00;7.072233676910400391e+00;5.738241672515869141e+00;7.674325942993164062e+00;6.820339679718017578e+00
8.499099731445312500e+00;8.039798736572265625e+00;3.023056030273437500e+00;6.913752079010009766e+00;7.098089694976806641e+00
8.604085922241210938e+00;7.710747718811035156e+00;2.931080102920532227e+00;6.692844390869140625e+00;7.247107982635498047e+00
8.826208114624023438e+00;7.819031715393066406e+00;2.860752344131469727e+00;6.783883571624755859e+00;7.123977184295654297e+00
8.595436096191406250e+00;7.717638492584228516e+00;2.866856813430786133e+00;6.707457542419433594e+00;7.242365360260009766e+00
7.502349376678466797e+00;8.115587234497070312e+00;4.384177684783935547e+00;7.263080120086669922e+00;7.171294689178466797e+00
8.555541992187500000e+00;7.773257732391357422e+00;2.778250694274902344e+00;6.739709854125976562e+00;7.246809005737304688e+00
7.864153385162353516e+00;8.021415710449218750e+00;3.797918796539306641e+00;7.087351799011230469e+00;7.167542457580566406e+00
8.698534011840820312e+00;7.653841018676757812e+00;3.028327703475952148e+00;6.680352687835693359e+00;7.213290214538574219e+00
8.646900177001953125e+00;7.765564441680908203e+00;2.767423391342163086e+00;6.732392787933349609e+00;7.200879096984863281e+00
8.697651863098144531e+00;7.656801700592041016e+00;2.975183248519897461e+00;6.677437305450439453e+00;7.221983909606933594e+00
8.554111480712890625e+00;7.789755821228027344e+00;2.774156570434570312e+00;6.755055904388427734e+00;7.231712341308593750e+00
8.853494644165039062e+00;7.936782360076904297e+00;2.784919738769531250e+00;6.892697811126708984e+00;7.078438758850097656e+00
8.409004211425781250e+00;8.018377304077148438e+00;2.657638072967529297e+00;6.968307018280029297e+00;7.191865921020507812e+00
8.541087150573730469e+00;7.793333053588867188e+00;2.823531627655029297e+00;6.760428428649902344e+00;7.227282047271728516e+00
8.375664710998535156e+00;8.017033576965332031e+00;2.682310819625854492e+00;6.960402488708496094e+00;7.199985504150390625e+00
7.928194522857666016e+00;8.142053604125976562e+00;3.541411399841308594e+00;7.124315261840820312e+00;7.139504432678222656e+00
8.335731506347656250e+00;8.052691459655761719e+00;2.763034343719482422e+00;6.980532169342041016e+00;7.179027080535888672e+00
8.362660408020019531e+00;8.003621101379394531e+00;2.821081399917602539e+00;6.938167095184326172e+00;7.188208103179931641e+00
8.280827522277832031e+00;7.900897502899169922e+00;3.081853866577148438e+00;6.861098766326904297e+00;7.228504657745361328e+00
8.429912567138671875e+00;7.877993583679199219e+00;2.764293193817138672e+00;6.856573104858398438e+00;7.234203338623046875e+00
8.494274139404296875e+00;7.829523563385009766e+00;2.798154830932617188e+00;6.795039176940917969e+00;7.236515045166015625e+00
8.095337867736816406e+00;7.861682415008544922e+00;3.526633501052856445e+00;6.942963123321533203e+00;7.213119029998779297e+00
8.435310363769531250e+00;7.768496990203857422e+00;3.013736963272094727e+00;6.767871379852294922e+00;7.246402740478515625e+00
8.382729530334472656e+00;7.987730503082275391e+00;2.714193582534790039e+00;6.927268028259277344e+00;7.208470344543457031e+00
7.770275115966796875e+00;8.533864021301269531e+00;3.608666658401489258e+00;7.312301635742187500e+00;7.011651992797851562e+00
8.567041397094726562e+00;7.673194885253906250e+00;3.049800872802734375e+00;6.700842857360839844e+00;7.243408679962158203e+00
8.200124740600585938e+00;7.854222774505615234e+00;3.347149372100830078e+00;6.874169826507568359e+00;7.228774547576904297e+00
8.650162696838378906e+00;8.095902442932128906e+00;2.860199689865112305e+00;6.992419719696044922e+00;7.053247451782226562e+00
8.298457145690917969e+00;8.012337684631347656e+00;2.840731620788574219e+00;6.945496559143066406e+00;7.201243877410888672e+00
6.476149559020996094e+00;7.441166400909423828e+00;6.751512050628662109e+00;8.423389434814453125e+00;6.989957332611083984e+00
7.238130569458007812e+00;8.004438400268554688e+00;4.823956012725830078e+00;7.383112430572509766e+00;7.231579780578613281e+00
6.973294734954833984e+00;7.019173145294189453e+00;5.644519805908203125e+00;7.606551170349121094e+00;6.816470146179199219e+00
8.166632652282714844e+00;7.842290401458740234e+00;3.385344505310058594e+00;6.874860286712646484e+00;7.236424922943115234e+00
8.378374099731445312e+00;8.002580642700195312e+00;2.861876010894775391e+00;6.918026447296142578e+00;7.176961421966552734e+00
8.565606117248535156e+00;7.624785900115966797e+00;3.062223196029663086e+00;6.681057453155517578e+00;7.270672798156738281e+00
8.355036735534667969e+00;7.727461814880371094e+00;3.063737392425537109e+00;6.759058475494384766e+00;7.286108016967773438e+00
8.184474945068359375e+00;8.206971168518066406e+00;3.126168251037597656e+00;7.096158981323242188e+00;7.102050781250000000e+00
7.803718090057373047e+00;9.205718040466308594e+00;2.689254045486450195e+00;7.781186580657958984e+00;6.799703598022460938e+00
8.275460243225097656e+00;8.413695335388183594e+00;2.584611415863037109e+00;7.413851737976074219e+00;7.031680583953857422e+00
9.860234260559082031e+00;3.788668870925903320e+00;6.047923564910888672e+00;9.069685935974121094e+00;7.727112770080566406e+00
8.272049903869628906e+00;8.183479309082031250e+00;3.072352170944213867e+00;7.053511619567871094e+00;7.095112323760986328e+00
8.362085342407226562e+00;8.014578819274902344e+00;2.774252176284790039e+00;6.942064762115478516e+00;7.187813282012939453e+00
7.752180099487304688e+00;8.507911682128906250e+00;3.623130798339843750e+00;7.341919422149658203e+00;7.019486904144287109e+00
7.887596130371093750e+00;9.057090759277343750e+00;2.583001613616943359e+00;7.796092987060546875e+00;6.855470657348632812e+00
7.788041591644287109e+00;9.245045661926269531e+00;2.628413200378417969e+00;7.820954322814941406e+00;6.786684513092041016e+00
8.311421394348144531e+00;8.370656967163085938e+00;2.605942010879516602e+00;7.350014686584472656e+00;7.042430400848388672e+00
7.347009658813476562e+00;8.055974960327148438e+00;4.686477184295654297e+00;7.334691524505615234e+00;7.194396495819091797e+00
8.555825233459472656e+00;7.738334655761718750e+00;2.843064546585083008e+00;6.716726303100585938e+00;7.260127067565917969e+00
7.860858440399169922e+00;8.497621536254882812e+00;3.499359130859375000e+00;7.265597820281982422e+00;7.021580219268798828e+00
8.357264518737792969e+00;8.336970329284667969e+00;2.631391286849975586e+00;7.270357131958007812e+00;7.047211170196533203e+00
7.742397308349609375e+00;8.544222831726074219e+00;3.674079418182373047e+00;7.318041801452636719e+00;7.007590770721435547e+00
8.044787406921386719e+00;7.978247642517089844e+00;3.412489414215087891e+00;6.970532417297363281e+00;7.207609653472900391e+00
4.617459297180175781e+00;7.783073902130126953e+00;6.845232963562011719e+00;8.140783309936523438e+00;7.305516719818115234e+00
5.220058917999267578e+00;8.199115753173828125e+00;6.860671520233154297e+00;7.872777462005615234e+00;7.296631813049316406e+00
3.578720808029174805e+00;8.885489463806152344e+00;6.283415794372558594e+00;5.571079254150390625e+00;7.043855190277099609e+00
6.762893199920654297e+00;7.483052253723144531e+00;6.840415954589843750e+00;8.364624023437500000e+00;7.168793201446533203e+00
8.094941139221191406e+00;8.757555007934570312e+00;2.553454637527465820e+00;7.570453643798828125e+00;6.931310176849365234e+00
7.737518787384033203e+00;9.205787658691406250e+00;2.553989410400390625e+00;7.959428310394287109e+00;6.804299831390380859e+00
8.363520622253417969e+00;8.329010963439941406e+00;2.643070697784423828e+00;7.230138301849365234e+00;7.051819801330566406e+00
6.548321247100830078e+00;7.343310356140136719e+00;6.854594230651855469e+00;8.883288383483886719e+00;7.256281852722167969e+00
6.979792118072509766e+00;7.025120735168457031e+00;5.653833866119384766e+00;7.612983703613281250e+00;6.818592548370361328e+00
8.463902473449707031e+00;7.778537273406982422e+00;2.985818862915039062e+00;6.772354602813720703e+00;7.234128952026367188e+00
7.948406696319580078e+00;7.902866840362548828e+00;3.699447154998779297e+00;6.977001190185546875e+00;7.213288307189941406e+00
8.471280097961425781e+00;7.649113178253173828e+00;3.179812192916870117e+00;6.708758831024169922e+00;7.267234325408935547e+00
8.436239242553710938e+00;8.295229911804199219e+00;2.852028369903564453e+00;7.119138240814208984e+00;7.023648262023925781e+00
8.246007919311523438e+00;7.753582954406738281e+00;3.330527067184448242e+00;6.865906715393066406e+00;7.246224880218505859e+00
7.779683589935302734e+00;9.186077117919921875e+00;2.939282417297363281e+00;7.642468929290771484e+00;6.804520130157470703e+00
7.617486000061035156e+00;8.934283256530761719e+00;3.453084468841552734e+00;7.521232604980468750e+00;6.888280868530273438e+00
8.366744995117187500e+00;7.859226226806640625e+00;2.987247943878173828e+00;6.837463855743408203e+00;7.227003574371337891e+00
5.462255001068115234e+00;8.331767082214355469e+00;6.939728260040283203e+00;7.480759620666503906e+00;7.115401744842529297e+00
8.944764137268066406e+00;5.444344520568847656e+00;6.215409755706787109e+00;8.278764724731445312e+00;7.444351673126220703e+00
4.590062618255615234e+00;8.579589843750000000e+00;6.522582530975341797e+00;5.575093746185302734e+00;7.179888725280761719e+00
4.534649372100830078e+00;8.558788299560546875e+00;6.505010128021240234e+00;5.415106296539306641e+00;7.180561065673828125e+00
4.519307136535644531e+00;8.566569328308105469e+00;6.495424747467041016e+00;5.450911045074462891e+00;7.178552150726318359e+00
4.500327110290527344e+00;8.559385299682617188e+00;6.498692512512207031e+00;5.389551162719726562e+00;7.180494308471679688e+00
7.476770401000976562e+00;8.880449295043945312e+00;4.019583225250244141e+00;7.263222217559814453e+00;6.896705150604248047e+00
4.549618244171142578e+00;8.577614784240722656e+00;6.503188610076904297e+00;5.464522838592529297e+00;7.177784919738769531e+00
8.856581687927246094e+00;7.507804393768310547e+00;3.221201658248901367e+00;6.673334121704101562e+00;7.213308811187744141e+00
8.555441856384277344e+00;8.035786628723144531e+00;2.780211687088012695e+00;6.983130455017089844e+00;7.122695446014404297e+00
9.812119483947753906e+00;3.764064311981201172e+00;5.931664466857910156e+00;9.166613578796386719e+00;7.790810108184814453e+00
9.795746803283691406e+00;3.771919965744018555e+00;5.949481964111328125e+00;9.164977073669433594e+00;7.779237747192382812e+00
9.124879837036132812e+00;7.234251976013183594e+00;3.648938655853271484e+00;6.708739280700683594e+00;7.171909809112548828e+00
8.919137001037597656e+00;7.416771888732910156e+00;3.373801469802856445e+00;6.634621143341064453e+00;7.223940849304199219e+00
8.736486434936523438e+00;5.119220256805419922e+00;6.199648380279541016e+00;9.048583030700683594e+00;7.514895439147949219e+00
7.753122329711914062e+00;8.427496910095214844e+00;3.783663272857666016e+00;7.248395442962646484e+00;7.048258781433105469e+00
8.311326980590820312e+00;7.764132022857666016e+00;3.172055006027221680e+00;6.792870044708251953e+00;7.260210037231445312e+00
6.217616558074951172e+00;6.526095390319824219e+00;6.713603496551513672e+00;9.086385726928710938e+00;7.286452293395996094e+00
8.460282325744628906e+00;7.851503849029541016e+00;3.006898403167724609e+00;6.795837879180908203e+00;7.194917678833007812e+00
8.323686599731445312e+00;7.945235252380371094e+00;3.031393289566040039e+00;6.901855945587158203e+00;7.184556484222412109e+00
5.743412971496582031e+00;8.179964065551757812e+00;6.842695236206054688e+00;8.044206619262695312e+00;7.175218582153320312e+00
9.981387138366699219e+00;3.840967893600463867e+00;6.082995891571044922e+00;8.939545631408691406e+00;7.704299926757812500e+00
4.868946075439453125e+00;8.584695816040039062e+00;6.601375579833984375e+00;5.648622989654541016e+00;7.191554069519042969e+00
6.726617336273193359e+00;7.483510494232177734e+00;7.091793060302734375e+00;7.965546131134033203e+00;7.169618606567382812e+00
8.752965927124023438e+00;5.789298534393310547e+00;6.319851398468017578e+00;8.392439842224121094e+00;7.366815090179443359e+00
6.818299770355224609e+00;7.413156986236572266e+00;7.044252872467041016e+00;8.155681610107421875e+00;7.175713539123535156e+00
8.774874687194824219e+00;5.055945873260498047e+00;6.191789627075195312e+00;9.062239646911621094e+00;7.535036563873291016e+00
5.924866199493408203e+00;8.014618873596191406e+00;7.018658161163330078e+00;8.186492919921875000e+00;7.235783576965332031e+00
3.323121309280395508e+00;9.241396903991699219e+00;7.406411170959472656e+00;7.309628486633300781e+00;6.928524971008300781e+00
3.318456172943115234e+00;9.248616218566894531e+00;7.414604187011718750e+00;7.303292274475097656e+00;6.917926788330078125e+00
3.339317083358764648e+00;9.230455398559570312e+00;7.397263526916503906e+00;7.312128543853759766e+00;6.934043884277343750e+00
3.348033189773559570e+00;9.224803924560546875e+00;7.392601966857910156e+00;7.311556816101074219e+00;6.935914516448974609e+00
3.394516229629516602e+00;9.192669868469238281e+00;7.369048118591308594e+00;7.308404922485351562e+00;6.944293022155761719e+00
5.059556961059570312e+00;8.037625312805175781e+00;6.927169799804687500e+00;7.772202014923095703e+00;7.084419250488281250e+00
6.572254657745361328e+00;7.111106395721435547e+00;7.149636268615722656e+00;8.762221336364746094e+00;7.235244750976562500e+00
1.006955242156982422e+01;3.616850137710571289e+00;6.083434104919433594e+00;8.971064567565917969e+00;7.736144065856933594e+00
5.674873352050781250e+00;7.208982467651367188e+00;6.845121860504150391e+00;8.653271675109863281e+00;7.241018295288085938e+00
7.045098781585693359e+00;6.282083511352539062e+00;6.776366710662841797e+00;9.203753471374511719e+00;7.304397106170654297e+00
3.394291877746582031e+00;9.195515632629394531e+00;7.371080398559570312e+00;7.311521053314208984e+00;6.944275379180908203e+00
3.382222414016723633e+00;9.203260421752929688e+00;7.377933502197265625e+00;7.315968036651611328e+00;6.941856861114501953e+00
3.317682266235351562e+00;9.245591163635253906e+00;7.411063671112060547e+00;7.281798362731933594e+00;6.918160915374755859e+00
3.329834938049316406e+00;9.232897758483886719e+00;7.384052753448486328e+00;7.308996200561523438e+00;6.947100639343261719e+00
3.343556165695190430e+00;9.227644920349121094e+00;7.394895553588867188e+00;7.312582492828369141e+00;6.935360431671142578e+00
3.345822334289550781e+00;9.226231575012207031e+00;7.394805431365966797e+00;7.312301635742187500e+00;6.934856414794921875e+00
3.362846612930297852e+00;9.216685295104980469e+00;7.390776634216308594e+00;7.319441318511962891e+00;6.939728260040283203e+00
3.345198392868041992e+00;9.226489067077636719e+00;7.393702983856201172e+00;7.313014030456542969e+00;6.935947418212890625e+00
3.390368461608886719e+00;9.197504043579101562e+00;7.373208522796630859e+00;7.312115192413330078e+00;6.942986011505126953e+00
3.339601039886474609e+00;9.230091094970703125e+00;7.396617412567138672e+00;7.310862064361572266e+00;6.934473037719726562e+00
3.344241619110107422e+00;9.227531433105468750e+00;7.395489692687988281e+00;7.312202453613281250e+00;6.934877395629882812e+00
3.344629049301147461e+00;9.226813316345214844e+00;7.394260883331298828e+00;7.312834262847900391e+00;6.935724258422851562e+00
4.604954242706298828e+00;8.315982818603515625e+00;6.845616340637207031e+00;7.345679283142089844e+00;7.163670539855957031e+00
5.255222320556640625e+00;7.807442188262939453e+00;6.905970573425292969e+00;8.111959457397460938e+00;7.120694160461425781e+00
5.302596569061279297e+00;8.165744781494140625e+00;6.348320484161376953e+00;7.175313472747802734e+00;7.376882076263427734e+00
3.365462779998779297e+00;9.218679428100585938e+00;7.380568504333496094e+00;7.278265953063964844e+00;6.933623313903808594e+00
3.402138948440551758e+00;9.189223289489746094e+00;7.366374015808105469e+00;7.309652328491210938e+00;6.945045948028564453e+00
9.537914276123046875e+00;3.587244749069213867e+00;6.054958820343017578e+00;9.376979827880859375e+00;7.756516456604003906e+00
9.333972930908203125e+00;4.637121677398681641e+00;6.109456062316894531e+00;8.677198410034179688e+00;7.570748329162597656e+00
9.421336174011230469e+00;4.644501686096191406e+00;6.141711711883544922e+00;8.723041534423828125e+00;7.549382686614990234e+00
7.658917903900146484e+00;8.636547088623046875e+00;3.603398561477661133e+00;7.476136207580566406e+00;6.979041576385498047e+00
8.351299285888671875e+00;7.769646167755126953e+00;3.232383012771606445e+00;6.796760082244873047e+00;7.236378669738769531e+00
8.555549621582031250e+00;7.649302482604980469e+00;3.146767139434814453e+00;6.691001415252685547e+00;7.245148658752441406e+00
8.536834716796875000e+00;7.778785705566406250e+00;2.854091167449951172e+00;6.738915920257568359e+00;7.235792636871337891e+00
8.442072868347167969e+00;7.865063667297363281e+00;2.995737552642822266e+00;6.825792312622070312e+00;7.192252159118652344e+00
8.499304771423339844e+00;7.656305789947509766e+00;3.300774812698364258e+00;6.712233543395996094e+00;7.236272811889648438e+00
8.463589668273925781e+00;7.970341682434082031e+00;2.862452030181884766e+00;6.875308990478515625e+00;7.166101932525634766e+00
8.300829887390136719e+00;8.221117973327636719e+00;3.105332374572753906e+00;7.096045970916748047e+00;7.066616535186767578e+00
7.582849025726318359e+00;8.881366729736328125e+00;3.902889251708984375e+00;7.256790637969970703e+00;6.892049312591552734e+00
6.098107337951660156e+00;6.725542545318603516e+00;6.586074829101562500e+00;9.002040863037109375e+00;7.361424446105957031e+00
8.087494850158691406e+00;7.939178943634033203e+00;3.430515289306640625e+00;6.939424514770507812e+00;7.210800170898437500e+00
9.154083251953125000e+00;3.295466661453247070e+00;6.048547744750976562e+00;9.831523895263671875e+00;7.799724578857421875e+00
4.460281848907470703e+00;8.741504669189453125e+00;6.749795436859130859e+00;6.773265838623046875e+00;7.176347732543945312e+00
4.392829895019531250e+00;8.361804962158203125e+00;6.767503261566162109e+00;7.188909053802490234e+00;7.189611434936523438e+00
4.135581970214843750e+00;8.514225006103515625e+00;6.616454124450683594e+00;6.605986118316650391e+00;7.215669631958007812e+00
4.308229923248291016e+00;8.738345146179199219e+00;6.745218276977539062e+00;6.719056606292724609e+00;7.195333003997802734e+00
4.331115245819091797e+00;8.650567054748535156e+00;6.699325084686279297e+00;6.830930233001708984e+00;7.192243576049804688e+00
7.729532718658447266e+00;8.466277122497558594e+00;3.852980375289916992e+00;7.245364189147949219e+00;7.026041507720947266e+00
7.151478767395019531e+00;7.969646453857421875e+00;4.929941654205322266e+00;7.367235660552978516e+00;7.259532928466796875e+00
8.358336448669433594e+00;7.741079330444335938e+00;3.164421558380126953e+00;6.782770633697509766e+00;7.257360935211181641e+00
8.341523170471191406e+00;7.770699024200439453e+00;3.155733108520507812e+00;6.795632839202880859e+00;7.250880241394042969e+00
8.231602668762207031e+00;7.928519725799560547e+00;3.393174886703491211e+00;7.017586708068847656e+00;7.168018817901611328e+00
8.328498840332031250e+00;8.069587707519531250e+00;3.144202232360839844e+00;6.998649597167968750e+00;7.119090557098388672e+00
7.677430629730224609e+00;8.498422622680664062e+00;3.871072530746459961e+00;7.274663925170898438e+00;7.028407573699951172e+00
7.585352897644042969e+00;8.617647171020507812e+00;3.859540700912475586e+00;7.450750827789306641e+00;6.949624538421630859e+00
7.280299663543701172e+00;8.318577766418457031e+00;4.538454532623291016e+00;7.368102073669433594e+00;7.114347934722900391e+00
5.467155456542968750e+00;8.349145889282226562e+00;6.722528934478759766e+00;7.697175979614257812e+00;7.112490653991699219e+00
7.559891700744628906e+00;9.338319778442382812e+00;3.033068180084228516e+00;7.765252113342285156e+00;6.756673336029052734e+00
7.801725864410400391e+00;8.501401901245117188e+00;3.583657503128051758e+00;7.293887138366699219e+00;7.019024848937988281e+00
8.345819473266601562e+00;7.743093967437744141e+00;3.229062318801879883e+00;6.780442714691162109e+00;7.252338886260986328e+00
7.327636718750000000e+00;7.690824508666992188e+00;5.088722229003906250e+00;7.247313499450683594e+00;7.273684978485107422e+00
8.406865119934082031e+00;7.960153102874755859e+00;2.717721462249755859e+00;6.905403137207031250e+00;7.219579219818115234e+00
8.305706024169921875e+00;8.096679687500000000e+00;2.785597562789916992e+00;7.016313552856445312e+00;7.165077209472656250e+00
8.324457168579101562e+00;8.051409721374511719e+00;2.761610984802246094e+00;6.985234737396240234e+00;7.185729026794433594e+00
7.712294101715087891e+00;8.534323692321777344e+00;3.654731750488281250e+00;7.366328716278076172e+00;7.010172843933105469e+00
6.173894882202148438e+00;7.913137435913085938e+00;6.284844875335693359e+00;8.118157386779785156e+00;7.097650527954101562e+00
6.543241024017333984e+00;7.985836029052734375e+00;6.508323669433593750e+00;8.440522193908691406e+00;7.120859622955322266e+00
7.814944744110107422e+00;8.755538940429687500e+00;3.659963369369506836e+00;7.252846717834472656e+00;6.924131870269775391e+00
7.701118469238281250e+00;8.488711357116699219e+00;3.800692081451416016e+00;7.291651248931884766e+00;7.029105186462402344e+00
8.150369644165039062e+00;7.847722053527832031e+00;3.438827037811279297e+00;6.883624076843261719e+00;7.235399723052978516e+00
8.484175682067871094e+00;4.191003322601318359e+00;6.130021095275878906e+00;9.646385192871093750e+00;7.636972904205322266e+00
8.481190681457519531e+00;4.203250885009765625e+00;6.128200531005859375e+00;9.639334678649902344e+00;7.637950897216796875e+00
9.065575599670410156e+00;3.383661270141601562e+00;6.046962261199951172e+00;9.817686080932617188e+00;7.782410621643066406e+00
5.934933185577392578e+00;6.914909362792968750e+00;6.710383415222167969e+00;8.863194465637207031e+00;7.308177471160888672e+00
4.463057994842529297e+00;8.608944892883300781e+00;6.787237644195556641e+00;6.984904289245605469e+00;7.223009109497070312e+00
6.163164615631103516e+00;6.630424499511718750e+00;6.737027168273925781e+00;9.032141685485839844e+00;7.293817520141601562e+00
5.478631496429443359e+00;7.906074523925781250e+00;6.856901168823242188e+00;8.018239021301269531e+00;7.016510486602783203e+00
8.861488342285156250e+00;3.767220735549926758e+00;6.073676109313964844e+00;9.695428848266601562e+00;7.723114490509033203e+00
4.651863574981689453e+00;8.143225669860839844e+00;6.798912525177001953e+00;7.532478809356689453e+00;7.120014190673828125e+00
4.272637367248535156e+00;8.490968704223632812e+00;6.710837364196777344e+00;6.970325469970703125e+00;7.206258773803710938e+00
7.773848533630371094e+00;6.083615779876708984e+00;6.604251861572265625e+00;9.210086822509765625e+00;7.311754226684570312e+00
4.361133098602294922e+00;8.502338409423828125e+00;6.792636394500732422e+00;7.060510158538818359e+00;7.207898139953613281e+00
8.513506889343261719e+00;4.320797920227050781e+00;6.140074729919433594e+00;9.561294555664062500e+00;7.619934082031250000e+00
8.903216361999511719e+00;3.821113348007202148e+00;6.074173927307128906e+00;9.638994216918945312e+00;7.715666294097900391e+00
7.423746109008789062e+00;5.341439723968505859e+00;6.466469287872314453e+00;9.425257682800292969e+00;7.318934440612792969e+00
4.335737228393554688e+00;8.272861480712890625e+00;6.732013702392578125e+00;7.249186515808105469e+00;7.176241874694824219e+00
4.571820735931396484e+00;8.356770515441894531e+00;6.802932262420654297e+00;7.311659812927246094e+00;7.144271850585937500e+00
4.577884197235107422e+00;8.449529647827148438e+00;6.791987419128417969e+00;7.243726730346679688e+00;7.165432929992675781e+00
4.476709842681884766e+00;8.216678619384765625e+00;6.741056919097900391e+00;7.312176704406738281e+00;7.158432483673095703e+00
8.774250984191894531e+00;4.050289630889892578e+00;6.100912570953369141e+00;9.577428817749023438e+00;7.671099662780761719e+00
8.914707183837890625e+00;3.724605083465576172e+00;6.070023536682128906e+00;9.690986633300781250e+00;7.731105804443359375e+00
5.180659294128417969e+00;8.226914405822753906e+00;6.436708450317382812e+00;6.925518989562988281e+00;7.373907566070556641e+00
7.871037483215332031e+00;8.934016227722167969e+00;3.357811927795410156e+00;7.318978309631347656e+00;6.870389461517333984e+00
9.116695404052734375e+00;3.380000591278076172e+00;6.042092800140380859e+00;9.778322219848632812e+00;7.789308071136474609e+00
6.529005527496337891e+00;7.484806537628173828e+00;7.032995700836181641e+00;8.470645904541015625e+00;7.163308620452880859e+00
6.699563980102539062e+00;7.412230491638183594e+00;7.115396976470947266e+00;8.436222076416015625e+00;7.172109127044677734e+00
